time_mean_ms,time_median_ms,gc_time_mean_ms,gc_time_median_ms,case_short,case_long,strategy,variant,language,precision,executor,use_kernelAbstractions,use_fusing
42.76324698290598,41.789597,0.0,0.0,LDC-4096000,LDC-4096000,faceBased,SOAFusedFaceBasedAssemblyThreaded-16,julia,float64,cpu,true,true
43.200856068965514,43.6228545,0.0,0.0,LDC-4096000,LDC-4096000,globalFaceBased,FusedGlobalFaceBased-16,julia,float64,cpu,true,true
64.35044403846153,64.354459,0.0,0.0,LDC-4096000,LDC-4096000,batchedFace,FusedBatchedFaceBased-16,julia,float64,cpu,true,true
68.20504843243243,64.956027,0.0,0.0,LDC-4096000,LDC-4096000,cellBased,FusedCellBased-16,julia,float64,cpu,true,true
time_mean_ms,time_median_ms,gc_time_mean_ms,gc_time_median_ms,case_short,case_long,strategy,variant,language,precision,executor,use_kernelAbstractions,use_fusing
31.505828672955975,29.430893,0.0,0.0,LDC-4096000,LDC-4096000,faceBased,SOAFusedFaceBasedAssemblyThreaded-64,julia,float64,cpu,true,true
31.37829600625,31.847046,0.0,0.0,LDC-4096000,LDC-4096000,globalFaceBased,FusedGlobalFaceBased-64,julia,float64,cpu,true,true
53.05789781052632,52.657127,0.0,0.0,LDC-4096000,LDC-4096000,batchedFace,FusedBatchedFaceBased-64,julia,float64,cpu,true,true
31.369726800000002,32.726301,0.0,0.0,LDC-4096000,LDC-4096000,cellBased,FusedCellBased-64,julia,float64,cpu,true,true
time_mean_ms,time_median_ms,gc_time_mean_ms,gc_time_median_ms,case_short,case_long,strategy,variant,language,precision,executor,use_kernelAbstractions,use_fusing
82.09998918032787,81.407368,0.0,0.0,LDC-4096000,LDC-4096000,faceBased,SOAFusedFaceBasedAssemblyThreaded-128,julia,float64,cpu,true,true
69.35231049315068,69.460528,0.0,0.0,LDC-4096000,LDC-4096000,globalFaceBased,FusedGlobalFaceBased-128,julia,float64,cpu,true,true
202.81891072,186.957464,0.0,0.0,LDC-4096000,LDC-4096000,batchedFace,FusedBatchedFaceBased-128,julia,float64,cpu,true,true
34.70695407638889,33.495161,0.0,0.0,LDC-4096000,LDC-4096000,cellBased,FusedCellBased-128,julia,float64,cpu,true,true
time_mean_ms,time_median_ms,gc_time_mean_ms,gc_time_median_ms,case_short,case_long,strategy,variant,language,precision,executor,use_kernelAbstractions,use_fusing
20.30270856680162,20.283457,0.0,0.0,LDC-1000000,LDC-1000000,faceBased,SOAFusedFaceBasedAssembly-serial,julia,float64,cpu,true,true
21.391781166666668,21.3892885,0.0,0.0,LDC-1000000,LDC-1000000,globalFaceBased,FusedGlobalFaceBased-serial,julia,float64,cpu,true,true
72.83089365217391,72.235945,0.0,0.0,LDC-1000000,LDC-1000000,batchedFace,FusedBatchedFaceBased-serial,julia,float64,cpu,true,true
54.512845695652175,54.5305165,0.0,0.0,LDC-1000000,LDC-1000000,cellBased,FusedCellBased-serial,julia,float64,cpu,true,true
time_mean_ms,time_median_ms,gc_time_mean_ms,gc_time_median_ms,case_short,case_long,strategy,variant,language,precision,executor,use_kernelAbstractions,use_fusing
33.85102506081081,34.462053,0.0,0.0,LDC-1000000,LDC-1000000,faceBased,SOAFusedFaceBasedAssemblyThreaded-2,julia,float64,cpu,true,true
45.48371235454545,46.527639,0.0,0.0,LDC-1000000,LDC-1000000,globalFaceBased,FusedGlobalFaceBased-2,julia,float64,cpu,true,true
43.29362813793104,43.304644,0.0,0.0,LDC-1000000,LDC-1000000,batchedFace,FusedBatchedFaceBased-2,julia,float64,cpu,true,true
80.40153963492064,81.100979,0.0,0.0,LDC-1000000,LDC-1000000,cellBased,FusedCellBased-2,julia,float64,cpu,true,true
time_mean_ms,time_median_ms,gc_time_mean_ms,gc_time_median_ms,case_short,case_long,strategy,variant,language,precision,executor,use_kernelAbstractions,use_fusing
32.25794935483871,32.623488,0.0,0.0,LDC-1000000,LDC-1000000,faceBased,SOAFusedFaceBasedAssemblyThreaded-4,julia,float64,cpu,true,true
30.381270903030302,31.088885,0.0,0.0,LDC-1000000,LDC-1000000,globalFaceBased,FusedGlobalFaceBased-4,julia,float64,cpu,true,true
30.401847163636365,30.417933,0.0,0.0,LDC-1000000,LDC-1000000,batchedFace,FusedBatchedFaceBased-4,julia,float64,cpu,true,true
43.780540182608696,44.561533,0.0,0.0,LDC-1000000,LDC-1000000,cellBased,FusedCellBased-4,julia,float64,cpu,true,true
time_mean_ms,time_median_ms,gc_time_mean_ms,gc_time_median_ms,case_short,case_long,strategy,variant,language,precision,executor,use_kernelAbstractions,use_fusing
25.562891459183675,25.5840995,0.0,0.0,LDC-1000000,LDC-1000000,faceBased,SOAFusedFaceBasedAssemblyThreaded-8,julia,float64,cpu,true,true
26.568378656084658,26.620801,0.0,0.0,LDC-1000000,LDC-1000000,globalFaceBased,FusedGlobalFaceBased-8,julia,float64,cpu,true,true
20.108183775100404,19.91552,0.0,0.0,LDC-1000000,LDC-1000000,batchedFace,FusedBatchedFaceBased-8,julia,float64,cpu,true,true
33.49367746,32.700851,0.0,0.0,LDC-1000000,LDC-1000000,cellBased,FusedCellBased-8,julia,float64,cpu,true,true
time_mean_ms,time_median_ms,gc_time_mean_ms,gc_time_median_ms,case_short,case_long,strategy,variant,language,precision,executor,use_kernelAbstractions,use_fusing
19.148766812260536,19.303546,0.0,0.0,LDC-1000000,LDC-1000000,faceBased,SOAFusedFaceBasedAssemblyThreaded-16,julia,float64,cpu,true,true
20.349893166666668,20.6894185,0.0,0.0,LDC-1000000,LDC-1000000,globalFaceBased,FusedGlobalFaceBased-16,julia,float64,cpu,true,true
17.89151789285714,17.803004,0.0,0.0,LDC-1000000,LDC-1000000,batchedFace,FusedBatchedFaceBased-16,julia,float64,cpu,true,true
20.356556414634145,20.3830365,0.0,0.0,LDC-1000000,LDC-1000000,cellBased,FusedCellBased-16,julia,float64,cpu,true,true
time_mean_ms,time_median_ms,gc_time_mean_ms,gc_time_median_ms,case_short,case_long,strategy,variant,language,precision,executor,use_kernelAbstractions,use_fusing
13.785299071625344,13.762993,0.0,0.0,LDC-1000000,LDC-1000000,faceBased,SOAFusedFaceBasedAssemblyThreaded-32,julia,float64,cpu,true,true
13.883550177777778,13.864819,0.0,0.0,LDC-1000000,LDC-1000000,globalFaceBased,FusedGlobalFaceBased-32,julia,float64,cpu,true,true
14.5695005393586,14.599351,0.0,0.0,LDC-1000000,LDC-1000000,batchedFace,FusedBatchedFaceBased-32,julia,float64,cpu,true,true
14.452206182080925,14.3375675,0.0,0.0,LDC-1000000,LDC-1000000,cellBased,FusedCellBased-32,julia,float64,cpu,true,true
time_mean_ms,time_median_ms,gc_time_mean_ms,gc_time_median_ms,case_short,case_long,strategy,variant,language,precision,executor,use_kernelAbstractions,use_fusing
12.02396096875,11.8684905,0.0,0.0,LDC-1000000,LDC-1000000,faceBased,SOAFusedFaceBasedAssemblyThreaded-64,julia,float64,cpu,true,true
10.97508898021978,11.009439,0.0,0.0,LDC-1000000,LDC-1000000,globalFaceBased,FusedGlobalFaceBased-64,julia,float64,cpu,true,true
15.22072592705167,15.072462,0.0,0.0,LDC-1000000,LDC-1000000,batchedFace,FusedBatchedFaceBased-64,julia,float64,cpu,true,true
8.49371942857143,7.8119635,0.32947922789115647,0.0,LDC-1000000,LDC-1000000,cellBased,FusedCellBased-64,julia,float64,cpu,true,true
time_mean_ms,time_median_ms,gc_time_mean_ms,gc_time_median_ms,case_short,case_long,strategy,variant,language,precision,executor,use_kernelAbstractions,use_fusing
62.08685555555555,57.818558,0.0,0.0,LDC-1000000,LDC-1000000,faceBased,SOAFusedFaceBasedAssemblyThreaded-128,julia,float64,cpu,true,true
43.451350887931035,43.067073,0.0,0.0,LDC-1000000,LDC-1000000,globalFaceBased,FusedGlobalFaceBased-128,julia,float64,cpu,true,true
219.59578956521742,210.780663,0.0,0.0,LDC-1000000,LDC-1000000,batchedFace,FusedBatchedFaceBased-128,julia,float64,cpu,true,true
27.250320298913042,25.715321,0.0,0.0,LDC-1000000,LDC-1000000,cellBased,FusedCellBased-128,julia,float64,cpu,true,true
time_mean_ms,time_median_ms,gc_time_mean_ms,gc_time_median_ms,case_short,case_long,strategy,variant,language,precision,executor,use_kernelAbstractions,use_fusing
13.538463254054054,13.531781,0.0,0.0,LDC-729000,LDC-729000,faceBased,SOAFusedFaceBasedAssembly-serial,julia,float64,cpu,true,true
14.774041330383481,14.765832,0.0,0.0,LDC-729000,LDC-729000,globalFaceBased,FusedGlobalFaceBased-serial,julia,float64,cpu,true,true
49.68822184158416,49.282762,0.0,0.0,LDC-729000,LDC-729000,batchedFace,FusedBatchedFaceBased-serial,julia,float64,cpu,true,true
38.422709595419846,38.41655,0.0,0.0,LDC-729000,LDC-729000,cellBased,FusedCellBased-serial,julia,float64,cpu,true,true
time_mean_ms,time_median_ms,gc_time_mean_ms,gc_time_median_ms,case_short,case_long,strategy,variant,language,precision,executor,use_kernelAbstractions,use_fusing
27.5566289010989,26.149357,0.0,0.0,LDC-729000,LDC-729000,faceBased,SOAFusedFaceBasedAssemblyThreaded-2,julia,float64,cpu,true,true
35.67073420567376,35.904049,0.0,0.0,LDC-729000,LDC-729000,globalFaceBased,FusedGlobalFaceBased-2,julia,float64,cpu,true,true
30.27880953012048,30.321694,0.0,0.0,LDC-729000,LDC-729000,batchedFace,FusedBatchedFaceBased-2,julia,float64,cpu,true,true
55.7616941,55.6086355,0.0,0.0,LDC-729000,LDC-729000,cellBased,FusedCellBased-2,julia,float64,cpu,true,true
time_mean_ms,time_median_ms,gc_time_mean_ms,gc_time_median_ms,case_short,case_long,strategy,variant,language,precision,executor,use_kernelAbstractions,use_fusing
29.098051790697674,29.5144525,0.0,0.0,LDC-729000,LDC-729000,faceBased,SOAFusedFaceBasedAssemblyThreaded-4,julia,float64,cpu,true,true
26.365438336842104,26.705337,0.0,0.0,LDC-729000,LDC-729000,globalFaceBased,FusedGlobalFaceBased-4,julia,float64,cpu,true,true
22.03906592511013,21.947445,0.0,0.0,LDC-729000,LDC-729000,batchedFace,FusedBatchedFaceBased-4,julia,float64,cpu,true,true
39.085676234375,39.0562765,0.0,0.0,LDC-729000,LDC-729000,cellBased,FusedCellBased-4,julia,float64,cpu,true,true
time_mean_ms,time_median_ms,gc_time_mean_ms,gc_time_median_ms,case_short,case_long,strategy,variant,language,precision,executor,use_kernelAbstractions,use_fusing
21.31266650638298,21.156855,0.0,0.0,LDC-729000,LDC-729000,faceBased,SOAFusedFaceBasedAssemblyThreaded-8,julia,float64,cpu,true,true
21.47161055364807,21.724907,0.0,0.0,LDC-729000,LDC-729000,globalFaceBased,FusedGlobalFaceBased-8,julia,float64,cpu,true,true
14.546694668604651,14.403134,0.0,0.0,LDC-729000,LDC-729000,batchedFace,FusedBatchedFaceBased-8,julia,float64,cpu,true,true
25.41743556345178,25.448631,0.0,0.0,LDC-729000,LDC-729000,cellBased,FusedCellBased-8,julia,float64,cpu,true,true
time_mean_ms,time_median_ms,gc_time_mean_ms,gc_time_median_ms,case_short,case_long,strategy,variant,language,precision,executor,use_kernelAbstractions,use_fusing
13.618172010899183,13.152073,0.0,0.0,LDC-729000,LDC-729000,faceBased,SOAFusedFaceBasedAssemblyThreaded-16,julia,float64,cpu,true,true
15.826243889240507,15.802362,0.0,0.0,LDC-729000,LDC-729000,globalFaceBased,FusedGlobalFaceBased-16,julia,float64,cpu,true,true
14.218240536931818,14.184085,0.0,0.0,LDC-729000,LDC-729000,batchedFace,FusedBatchedFaceBased-16,julia,float64,cpu,true,true
23.563311023474178,24.478011,0.0,0.0,LDC-729000,LDC-729000,cellBased,FusedCellBased-16,julia,float64,cpu,true,true
time_mean_ms,time_median_ms,gc_time_mean_ms,gc_time_median_ms,case_short,case_long,strategy,variant,language,precision,executor,use_kernelAbstractions,use_fusing
11.217669269058296,11.1438,0.0,0.0,LDC-729000,LDC-729000,faceBased,SOAFusedFaceBasedAssemblyThreaded-32,julia,float64,cpu,true,true
12.555729668341709,12.8092505,0.0,0.0,LDC-729000,LDC-729000,globalFaceBased,FusedGlobalFaceBased-32,julia,float64,cpu,true,true
12.39960458808933,12.387183,0.0,0.0,LDC-729000,LDC-729000,batchedFace,FusedBatchedFaceBased-32,julia,float64,cpu,true,true
12.79163174680307,12.61211,0.0,0.0,LDC-729000,LDC-729000,cellBased,FusedCellBased-32,julia,float64,cpu,true,true
time_mean_ms,time_median_ms,gc_time_mean_ms,gc_time_median_ms,case_short,case_long,strategy,variant,language,precision,executor,use_kernelAbstractions,use_fusing
10.145091274390243,10.0403565,0.0,0.0,LDC-729000,LDC-729000,faceBased,SOAFusedFaceBasedAssemblyThreaded-64,julia,float64,cpu,true,true
8.493502091993184,8.472338,0.0,0.0,LDC-729000,LDC-729000,globalFaceBased,FusedGlobalFaceBased-64,julia,float64,cpu,true,true
13.884406675000001,13.9086395,0.0,0.0,LDC-729000,LDC-729000,batchedFace,FusedBatchedFaceBased-64,julia,float64,cpu,true,true
6.523123444444444,6.095292,0.3047056078431372,0.0,LDC-729000,LDC-729000,cellBased,FusedCellBased-64,julia,float64,cpu,true,true
time_mean_ms,time_median_ms,gc_time_mean_ms,gc_time_median_ms,case_short,case_long,strategy,variant,language,precision,executor,use_kernelAbstractions,use_fusing
59.26370543529411,54.856335,0.0,0.0,LDC-729000,LDC-729000,faceBased,SOAFusedFaceBasedAssemblyThreaded-128,julia,float64,cpu,true,true
38.20914027480916,37.661018,0.0,0.0,LDC-729000,LDC-729000,globalFaceBased,FusedGlobalFaceBased-128,julia,float64,cpu,true,true
222.43374608695652,217.942663,0.0,0.0,LDC-729000,LDC-729000,batchedFace,FusedBatchedFaceBased-128,julia,float64,cpu,true,true
28.788649390804597,27.2502205,0.0,0.0,LDC-729000,LDC-729000,cellBased,FusedCellBased-128,julia,float64,cpu,true,true
time_mean_ms,time_median_ms,gc_time_mean_ms,gc_time_median_ms,case_short,case_long,strategy,variant,language,precision,executor,use_kernelAbstractions,use_fusing
26.958562790322578,26.9446195,0.0,0.0,LDC-1331000,LDC-1331000,faceBased,SOAFusedFaceBasedAssembly-serial,julia,float64,cpu,true,true
27.755228259668506,27.730461,0.0,0.0,LDC-1331000,LDC-1331000,globalFaceBased,FusedGlobalFaceBased-serial,julia,float64,cpu,true,true
98.56190705882352,98.107278,0.0,0.0,LDC-1331000,LDC-1331000,batchedFace,FusedBatchedFaceBased-serial,julia,float64,cpu,true,true
70.45488538028168,70.677847,0.0,0.0,LDC-1331000,LDC-1331000,cellBased,FusedCellBased-serial,julia,float64,cpu,true,true
time_mean_ms,time_median_ms,gc_time_mean_ms,gc_time_median_ms,case_short,case_long,strategy,variant,language,precision,executor,use_kernelAbstractions,use_fusing
47.04447351401869,46.135549,0.0,0.0,LDC-1331000,LDC-1331000,faceBased,SOAFusedFaceBasedAssemblyThreaded-2,julia,float64,cpu,true,true
52.44956340625,53.2247395,0.0,0.0,LDC-1331000,LDC-1331000,globalFaceBased,FusedGlobalFaceBased-2,julia,float64,cpu,true,true
58.4920556627907,58.64445,0.0,0.0,LDC-1331000,LDC-1331000,batchedFace,FusedBatchedFaceBased-2,julia,float64,cpu,true,true
99.13679419607844,98.867317,0.0,0.0,LDC-1331000,LDC-1331000,cellBased,FusedCellBased-2,julia,float64,cpu,true,true
time_mean_ms,time_median_ms,gc_time_mean_ms,gc_time_median_ms,case_short,case_long,strategy,variant,language,precision,executor,use_kernelAbstractions,use_fusing
38.1835171221374,38.143362,0.0,0.0,LDC-1331000,LDC-1331000,faceBased,SOAFusedFaceBasedAssemblyThreaded-4,julia,float64,cpu,true,true
35.814441935714285,36.416323,0.0,0.0,LDC-1331000,LDC-1331000,globalFaceBased,FusedGlobalFaceBased-4,julia,float64,cpu,true,true
40.57375536290322,40.617927,0.0,0.0,LDC-1331000,LDC-1331000,batchedFace,FusedBatchedFaceBased-4,julia,float64,cpu,true,true
59.46449528235294,59.062945,0.0,0.0,LDC-1331000,LDC-1331000,cellBased,FusedCellBased-4,julia,float64,cpu,true,true
time_mean_ms,time_median_ms,gc_time_mean_ms,gc_time_median_ms,case_short,case_long,strategy,variant,language,precision,executor,use_kernelAbstractions,use_fusing
30.771041128834355,30.896837,0.0,0.0,LDC-1331000,LDC-1331000,faceBased,SOAFusedFaceBasedAssemblyThreaded-8,julia,float64,cpu,true,true
31.011343228395063,31.810262,0.0,0.0,LDC-1331000,LDC-1331000,globalFaceBased,FusedGlobalFaceBased-8,julia,float64,cpu,true,true
26.243177136125652,26.080767,0.0,0.0,LDC-1331000,LDC-1331000,batchedFace,FusedBatchedFaceBased-8,julia,float64,cpu,true,true
40.235699552,40.989114,0.0,0.0,LDC-1331000,LDC-1331000,cellBased,FusedCellBased-8,julia,float64,cpu,true,true
time_mean_ms,time_median_ms,gc_time_mean_ms,gc_time_median_ms,case_short,case_long,strategy,variant,language,precision,executor,use_kernelAbstractions,use_fusing
23.501454723004695,23.663692,0.0,0.0,LDC-1331000,LDC-1331000,faceBased,SOAFusedFaceBasedAssemblyThreaded-16,julia,float64,cpu,true,true
24.495790151219513,24.402854,0.0,0.0,LDC-1331000,LDC-1331000,globalFaceBased,FusedGlobalFaceBased-16,julia,float64,cpu,true,true
19.376018362934364,19.353335,0.0,0.0,LDC-1331000,LDC-1331000,batchedFace,FusedBatchedFaceBased-16,julia,float64,cpu,true,true
26.95417053763441,26.3554785,0.0,0.0,LDC-1331000,LDC-1331000,cellBased,FusedCellBased-16,julia,float64,cpu,true,true
time_mean_ms,time_median_ms,gc_time_mean_ms,gc_time_median_ms,case_short,case_long,strategy,variant,language,precision,executor,use_kernelAbstractions,use_fusing
16.918475760135138,16.4608905,0.0,0.0,LDC-1331000,LDC-1331000,faceBased,SOAFusedFaceBasedAssemblyThreaded-32,julia,float64,cpu,true,true
16.779091926174495,17.1679505,0.0,0.0,LDC-1331000,LDC-1331000,globalFaceBased,FusedGlobalFaceBased-32,julia,float64,cpu,true,true
18.968991814393938,18.852699,0.0,0.0,LDC-1331000,LDC-1331000,batchedFace,FusedBatchedFaceBased-32,julia,float64,cpu,true,true
22.437279627802692,22.724291,0.0,0.0,LDC-1331000,LDC-1331000,cellBased,FusedCellBased-32,julia,float64,cpu,true,true
time_mean_ms,time_median_ms,gc_time_mean_ms,gc_time_median_ms,case_short,case_long,strategy,variant,language,precision,executor,use_kernelAbstractions,use_fusing
15.137261866666668,14.6525655,0.0,0.0,LDC-1331000,LDC-1331000,faceBased,SOAFusedFaceBasedAssemblyThreaded-64,julia,float64,cpu,true,true
12.459685748129676,12.440498,0.0,0.0,LDC-1331000,LDC-1331000,globalFaceBased,FusedGlobalFaceBased-64,julia,float64,cpu,true,true
18.341263047619048,18.179595,0.0,0.0,LDC-1331000,LDC-1331000,batchedFace,FusedBatchedFaceBased-64,julia,float64,cpu,true,true
10.346183552795031,10.081917,0.0,0.0,LDC-1331000,LDC-1331000,cellBased,FusedCellBased-64,julia,float64,cpu,true,true
time_mean_ms,time_median_ms,gc_time_mean_ms,gc_time_median_ms,case_short,case_long,strategy,variant,language,precision,executor,use_kernelAbstractions,use_fusing
74.89187320895523,70.506266,0.0,0.0,LDC-1331000,LDC-1331000,faceBased,SOAFusedFaceBasedAssemblyThreaded-128,julia,float64,cpu,true,true
60.363730433734936,61.836502,0.0,0.0,LDC-1331000,LDC-1331000,globalFaceBased,FusedGlobalFaceBased-128,julia,float64,cpu,true,true
224.91470765217392,216.73213,0.0,0.0,LDC-1331000,LDC-1331000,batchedFace,FusedBatchedFaceBased-128,julia,float64,cpu,true,true
40.96436899180328,40.870471,0.0,0.0,LDC-1331000,LDC-1331000,cellBased,FusedCellBased-128,julia,float64,cpu,true,true
time_mean_ms,time_median_ms,gc_time_mean_ms,gc_time_median_ms,case_short,case_long,strategy,variant,language,precision,executor,use_kernelAbstractions,use_fusing
442.55083925,442.4102835,0.0,0.0,LDC-54872000,LDC-54872000,faceBased,SOAFusedFaceBasedAssembly-serial,julia,float64,cpu,true,true
732.7598742857143,732.790955,0.0,0.0,LDC-54872000,LDC-54872000,globalFaceBased,FusedGlobalFaceBased-serial,julia,float64,cpu,true,true
1645.39560175,1645.87947,0.0,0.0,LDC-54872000,LDC-54872000,batchedFace,FusedBatchedFaceBased-serial,julia,float64,cpu,true,true
5042.965096,5042.965096,0.0,0.0,LDC-54872000,LDC-54872000,cellBased,FusedCellBased-serial,julia,float64,cpu,true,true
time_mean_ms,time_median_ms,gc_time_mean_ms,gc_time_median_ms,case_short,case_long,strategy,variant,language,precision,executor,use_kernelAbstractions,use_fusing
1310.24336425,1044.414864,0.0,0.0,LDC-54872000,LDC-54872000,faceBased,SOAFusedFaceBasedAssemblyThreaded-2,julia,float64,cpu,true,true
1170.1802848,995.665598,0.0,0.0,LDC-54872000,LDC-54872000,globalFaceBased,FusedGlobalFaceBased-2,julia,float64,cpu,true,true
1106.0724494,1105.686215,0.0,0.0,LDC-54872000,LDC-54872000,batchedFace,FusedBatchedFaceBased-2,julia,float64,cpu,true,true
2873.781629,2873.781629,0.0,0.0,LDC-54872000,LDC-54872000,cellBased,FusedCellBased-2,julia,float64,cpu,true,true
time_mean_ms,time_median_ms,gc_time_mean_ms,gc_time_median_ms,case_short,case_long,strategy,variant,language,precision,executor,use_kernelAbstractions,use_fusing
556.4030772222222,554.007153,0.0,0.0,LDC-54872000,LDC-54872000,faceBased,SOAFusedFaceBasedAssemblyThreaded-4,julia,float64,cpu,true,true
523.8121623999999,521.6024875,0.0,0.0,LDC-54872000,LDC-54872000,globalFaceBased,FusedGlobalFaceBased-4,julia,float64,cpu,true,true
830.0723224285715,833.290633,0.0,0.0,LDC-54872000,LDC-54872000,batchedFace,FusedBatchedFaceBased-4,julia,float64,cpu,true,true
2029.973515,2042.334438,0.0,0.0,LDC-54872000,LDC-54872000,cellBased,FusedCellBased-4,julia,float64,cpu,true,true
time_mean_ms,time_median_ms,gc_time_mean_ms,gc_time_median_ms,case_short,case_long,strategy,variant,language,precision,executor,use_kernelAbstractions,use_fusing
288.3696774444444,288.549582,0.0,0.0,LDC-54872000,LDC-54872000,faceBased,SOAFusedFaceBasedAssemblyThreaded-8,julia,float64,cpu,true,true
313.6651910625,291.0459315,0.0,0.0,LDC-54872000,LDC-54872000,globalFaceBased,FusedGlobalFaceBased-8,julia,float64,cpu,true,true
443.1967249166667,443.4493035,0.0,0.0,LDC-54872000,LDC-54872000,batchedFace,FusedBatchedFaceBased-8,julia,float64,cpu,true,true
1073.1629366,1060.069196,0.0,0.0,LDC-54872000,LDC-54872000,cellBased,FusedCellBased-8,julia,float64,cpu,true,true
time_mean_ms,time_median_ms,gc_time_mean_ms,gc_time_median_ms,case_short,case_long,strategy,variant,language,precision,executor,use_kernelAbstractions,use_fusing
145.00271831428572,144.146009,0.0,0.0,LDC-54872000,LDC-54872000,faceBased,SOAFusedFaceBasedAssemblyThreaded-16,julia,float64,cpu,true,true
141.54356372222222,141.4196965,0.0,0.0,LDC-54872000,LDC-54872000,globalFaceBased,FusedGlobalFaceBased-16,julia,float64,cpu,true,true
393.6012804615384,392.700714,0.0,0.0,LDC-54872000,LDC-54872000,batchedFace,FusedBatchedFaceBased-16,julia,float64,cpu,true,true
462.3443245454546,458.216635,0.0,0.0,LDC-54872000,LDC-54872000,cellBased,FusedCellBased-16,julia,float64,cpu,true,true
time_mean_ms,time_median_ms,gc_time_mean_ms,gc_time_median_ms,case_short,case_long,strategy,variant,language,precision,executor,use_kernelAbstractions,use_fusing
139.36866291666666,110.5034085,0.0,0.0,LDC-54872000,LDC-54872000,faceBased,SOAFusedFaceBasedAssemblyThreaded-32,julia,float64,cpu,true,true
93.6111282037037,93.379926,0.0,0.0,LDC-54872000,LDC-54872000,globalFaceBased,FusedGlobalFaceBased-32,julia,float64,cpu,true,true
227.94039986363637,229.149454,0.0,0.0,LDC-54872000,LDC-54872000,batchedFace,FusedBatchedFaceBased-32,julia,float64,cpu,true,true
289.9708759444444,290.1341335,0.0,0.0,LDC-54872000,LDC-54872000,cellBased,FusedCellBased-32,julia,float64,cpu,true,true
time_mean_ms,time_median_ms,gc_time_mean_ms,gc_time_median_ms,case_short,case_long,strategy,variant,language,precision,executor,use_kernelAbstractions,use_fusing
144.1536547142857,138.127385,0.0,0.0,LDC-54872000,LDC-54872000,faceBased,SOAFusedFaceBasedAssemblyThreaded-64,julia,float64,cpu,true,true
73.65842176470588,68.5606805,0.0,0.0,LDC-54872000,LDC-54872000,globalFaceBased,FusedGlobalFaceBased-64,julia,float64,cpu,true,true
212.78173566666666,211.8827995,0.0,0.0,LDC-54872000,LDC-54872000,batchedFace,FusedBatchedFaceBased-64,julia,float64,cpu,true,true
172.50487227586206,170.242575,0.0,0.0,LDC-54872000,LDC-54872000,cellBased,FusedCellBased-64,julia,float64,cpu,true,true
time_mean_ms,time_median_ms,gc_time_mean_ms,gc_time_median_ms,case_short,case_long,strategy,variant,language,precision,executor,use_kernelAbstractions,use_fusing
130.07950010256408,129.732968,0.0,0.0,LDC-54872000,LDC-54872000,faceBased,SOAFusedFaceBasedAssemblyThreaded-128,julia,float64,cpu,true,true
108.1696240638298,112.408094,0.0,0.0,LDC-54872000,LDC-54872000,globalFaceBased,FusedGlobalFaceBased-128,julia,float64,cpu,true,true
389.02114015384615,388.548389,0.0,0.0,LDC-54872000,LDC-54872000,batchedFace,FusedBatchedFaceBased-128,julia,float64,cpu,true,true
145.10346894285715,141.621767,0.0,0.0,LDC-54872000,LDC-54872000,cellBased,FusedCellBased-128,julia,float64,cpu,true,true
time_mean_ms,time_median_ms,gc_time_mean_ms,gc_time_median_ms,case_short,case_long,strategy,variant,language,precision,executor,use_kernelAbstractions,use_fusing
416.8303570833333,416.9470935,0.0,0.0,LDC-32768000,LDC-32768000,faceBased,SOAFusedFaceBasedAssembly-serial,julia,float64,cpu,true,true
617.7633042222222,625.40428,0.0,0.0,LDC-32768000,LDC-32768000,globalFaceBased,FusedGlobalFaceBased-serial,julia,float64,cpu,true,true
1381.2606115,1380.8077255,0.0,0.0,LDC-32768000,LDC-32768000,batchedFace,FusedBatchedFaceBased-serial,julia,float64,cpu,true,true
3553.483758,3553.483758,0.0,0.0,LDC-32768000,LDC-32768000,cellBased,FusedCellBased-serial,julia,float64,cpu,true,true
time_mean_ms,time_median_ms,gc_time_mean_ms,gc_time_median_ms,case_short,case_long,strategy,variant,language,precision,executor,use_kernelAbstractions,use_fusing
573.5981438888888,573.386919,0.0,0.0,LDC-32768000,LDC-32768000,faceBased,SOAFusedFaceBasedAssemblyThreaded-2,julia,float64,cpu,true,true
589.4675476666666,589.21363,0.0,0.0,LDC-32768000,LDC-32768000,globalFaceBased,FusedGlobalFaceBased-2,julia,float64,cpu,true,true
658.587498875,658.165639,0.0,0.0,LDC-32768000,LDC-32768000,batchedFace,FusedBatchedFaceBased-2,julia,float64,cpu,true,true
1676.691163,1660.2353,0.0,0.0,LDC-32768000,LDC-32768000,cellBased,FusedCellBased-2,julia,float64,cpu,true,true
time_mean_ms,time_median_ms,gc_time_mean_ms,gc_time_median_ms,case_short,case_long,strategy,variant,language,precision,executor,use_kernelAbstractions,use_fusing
424.22879033333334,309.5015235,0.0,0.0,LDC-32768000,LDC-32768000,faceBased,SOAFusedFaceBasedAssemblyThreaded-4,julia,float64,cpu,true,true
351.7528632,319.429266,0.0,0.0,LDC-32768000,LDC-32768000,globalFaceBased,FusedGlobalFaceBased-4,julia,float64,cpu,true,true
387.2868332307692,387.121857,0.0,0.0,LDC-32768000,LDC-32768000,batchedFace,FusedBatchedFaceBased-4,julia,float64,cpu,true,true
858.6540333333334,852.2540385,0.0,0.0,LDC-32768000,LDC-32768000,cellBased,FusedCellBased-4,julia,float64,cpu,true,true
