time_mean_ms,time_median_ms,gc_time_mean_ms,gc_time_median_ms,case,case_long,strategy,variant,language,precision,executor,use_kernelAbstractions,use_fusing,Threads
40.661586056910565,40.358569,0.0,0.0,LDC-1331000,LDC-1331000,faceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,1
37.685510887218044,37.398713,0.0,0.0,LDC-1331000,LDC-1331000,faceBased,HardCodedUpwind,julia,float64,cpu,true,true,1
37.58374367910448,37.413141,0.0,0.0,LDC-1331000,LDC-1331000,faceBased,Fused,julia,float64,cpu,true,true,1
39.30074915625,39.0140115,0.0,0.0,LDC-1331000,LDC-1331000,globalFaceBased,HardCodedCDF,julia,float64,cpu,true,true,1
39.2970458359375,39.050114,0.0,0.0,LDC-1331000,LDC-1331000,globalFaceBased,DynamicUpwind,julia,float64,cpu,true,true,1
41.911849325000006,41.800003,0.0,0.0,LDC-1331000,LDC-1331000,globalFaceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,1
39.2596004375,39.0270705,0.0,0.0,LDC-1331000,LDC-1331000,globalFaceBased,DynamicCDF,julia,float64,cpu,true,true,1
42.011476458333334,41.8112295,0.0,0.0,LDC-1331000,LDC-1331000,globalFaceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,1
39.400755267716534,39.047,0.0,0.0,LDC-1331000,LDC-1331000,globalFaceBased,HardCodedUpwind,julia,float64,cpu,true,true,1
39.93197182539683,39.160505,0.0,0.0,LDC-1331000,LDC-1331000,globalFaceBased,Fused,julia,float64,cpu,true,true,1
83.44952323333334,82.97543,0.0,0.0,LDC-1331000,LDC-1331000,cellBased,HardCodedCDF,julia,float64,cpu,true,true,1
82.1893411147541,81.60523,0.0,0.0,LDC-1331000,LDC-1331000,cellBased,DynamicUpwind,julia,float64,cpu,true,true,1
88.29771236842105,87.597419,0.0,0.0,LDC-1331000,LDC-1331000,cellBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,1
83.12079204918032,82.298375,0.0,0.0,LDC-1331000,LDC-1331000,cellBased,DynamicCDF,julia,float64,cpu,true,true,1
88.18484666666667,87.270952,0.0,0.0,LDC-1331000,LDC-1331000,cellBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,1
81.90515385483872,81.40087,0.0,0.0,LDC-1331000,LDC-1331000,cellBased,HardCodedUpwind,julia,float64,cpu,true,true,1
89.034675,87.238532,0.0,0.0,LDC-1331000,LDC-1331000,cellBased,Fused,julia,float64,cpu,true,true,1
1636.37580075,1618.6329175,0.0,0.0,LDC-54872000,LDC-54872000,faceBased,HardCodedCDF,julia,float64,cpu,true,true,1
1604.81020025,1604.246862,0.0,0.0,LDC-54872000,LDC-54872000,faceBased,DynamicUpwind,julia,float64,cpu,true,true,1
1728.1708193333332,1729.401632,0.0,0.0,LDC-54872000,LDC-54872000,faceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,1
1587.4193515,1587.4340585,0.0,0.0,LDC-54872000,LDC-54872000,faceBased,DynamicCDF,julia,float64,cpu,true,true,1
1707.3679806666667,1710.869085,0.0,0.0,LDC-54872000,LDC-54872000,faceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,1
1698.4409346666666,1624.445751,0.0,0.0,LDC-54872000,LDC-54872000,faceBased,HardCodedUpwind,julia,float64,cpu,true,true,1
1708.8461263333334,1730.854311,0.0,0.0,LDC-54872000,LDC-54872000,faceBased,Fused,julia,float64,cpu,true,true,1
